Image_id,Healthy,Multiple_Diseases,Rust,Scab
Train_275.jpg,0.0,0.012,0.988,0.0
Train_318.jpg,0.0,0.0,1.0,0.0
Train_284.jpg,0.003,0.689,0.298,0.01
Train_322.jpg,0.0,0.128,0.872,0.0
Train_289.jpg,0.0,0.0,1.0,0.0
Train_285.jpg,0.0,0.0,1.0,0.0
Train_310.jpg,0.031,0.026,0.0,0.943
Train_309.jpg,0.003,0.007,0.0,0.99
Train_296.jpg,0.003,0.056,0.0,0.941
Train_276.jpg,0.0,0.001,0.0,0.998
Train_287.jpg,0.882,0.0,0.0,0.118
Train_291.jpg,0.997,0.0,0.0,0.003
Train_295.jpg,1.0,0.0,0.0,0.0
Train_271.jpg,1.0,0.0,0.0,0.0
Train_317.jpg,0.892,0.0,0.0,0.108
Train_306.jpg,0.002,0.597,0.398,0.003
Train_245.jpg,0.007,0.791,0.12,0.083
Train_237.jpg,0.0,0.805,0.19,0.005
Train_336.jpg,0.003,0.777,0.186,0.033
Train_338.jpg,0.001,0.658,0.34,0.002